year,i_iso3,j_iso3,trade
2006,HKG,PNG,8446435.611891164
2006,HKG,PRK,815201.4958260758
2006,HKG,PYF,1853100.021624511
2006,HKG,ROA,11970961269.824736
2006,HKG,SCA,5550124034.584363
2006,HKG,SGP,7349530129.886455
2006,HKG,SLB,2819941.9058967093
2006,HKG,THA,3141339918.3335204
2006,HKG,TKL,8569.319855002266
2006,HKG,TON,304268.95265205647
2006,HKG,TUV,22701.178920943286
2006,HKG,USA,14442888064.963446
2006,HKG,VNM,2220876199.3462987
2006,HKG,VUT,713408.4888270483
2006,HKG,WLF,183741.4857025696
2006,HKG,WSM,2123973.171866061
2006,IDN,AFG,933587.5413383208
2006,IDN,AFR,3199885871.4089704
2006,IDN,ASM,510519.60604774766
2006,IDN,AUS,5190696871.500277
2006,IDN,BGD,231019235.3193512
2006,IDN,BRN,25973599.709070012
2006,IDN,BTN,13222367.56696035
2006,IDN,CAN,679603192.527973
2006,IDN,CHN,2589808364.356268
2006,IDN,COK,547032.1982056029
2006,IDN,EUR,24792258229.999252
2006,IDN,FJI,5942122.960719617
2006,IDN,FSM,675566.1872925851
2006,IDN,GUM,3673244.528603558
2006,IDN,HKG,3180521370.9564123
2006,IDN,IND,6415626531.1579
2006,IDN,IRN,493300626.78651786
2006,IDN,JPN,7064758377.793373
2006,IDN,KHM,140856543.81929237
2006,IDN,KIR,535017.4487122324
2006,IDN,KOR,8794557695.504725
2006,IDN,LAO,5247090.906352058
2006,IDN,LKA,334520102.2812539
2006,IDN,MAC,19424136.04083272
2006,IDN,MDV,13333593.276966315
2006,IDN,MHL,12276748.61443975
2006,IDN,MMR,240044897.73693448
2006,IDN,MNG,1883923.362459217
2006,IDN,MNP,826885.5202378707
2006,IDN,MYS,6047812705.531871
2006,IDN,NCL,23160509.621157825
2006,IDN,NPL,4157310.868680438
2006,IDN,NRU,20074.301465390017
2006,IDN,NZL,671833785.3107494
2006,IDN,PAK,1174606116.014578
2006,IDN,PHL,358195812.2757704
2006,IDN,PLW,19633.346347376704
2006,IDN,PNG,45412283.07915387
2006,IDN,PRK,9175851.837306114
2006,IDN,PYF,11637557.232210107
2006,IDN,ROA,12476436688.116074
2006,IDN,SCA,1371427486.4586487
2006,IDN,SGP,17104970401.789516
2006,IDN,SLB,5148973.764587006
2006,IDN,THA,2771440280.4065714
2006,IDN,TKL,222564.2033638917
2006,IDN,TLS,8589106.24887921
2006,IDN,TON,3399637.6153636696
2006,IDN,TUV,1245939.0597041273
2006,IDN,USA,22307111565.016083
2006,IDN,VNM,1912545020.927545
2006,IDN,VUT,2756895.987543217
2006,IDN,WLF,208890.22887479048
2006,IDN,WSM,6174024.3594334535
2006,IND,AFG,43409335.89924845
2006,IND,AFR,4402579556.784655
2006,IND,ASM,45133.03148421802
2006,IND,AUS,163721360.02870095
2006,IND,BGD,1401708381.5372193
2006,IND,BRN,21368769.288442045
2006,IND,BTN,139195970.3201257
2006,IND,CAN,2529594717.6754475
2006,IND,CHN,3441262366.286089
2006,IND,COK,11147.17368952576
2006,IND,EUR,45714356884.646286
2006,IND,FJI,27888178.39015869
2006,IND,FSM,145350.67748123547
2006,IND,GUM,109700.65314031928
2006,IND,HKG,5288322018.133736
2006,IND,IDN,1754589416.5492125
2006,IND,IRN,734314652.4180932
2006,IND,JPN,2592184622.405011
2006,IND,KHM,44573382.77078948
2006,IND,KIR,131009.16640894907
2006,IND,KOR,3478215098.5862074
2006,IND,LAO,2615889.180772792
2006,IND,LKA,2836903560.135645
2006,IND,MAC,7421426.283438239
2006,IND,MDV,70357020.64113104
2006,IND,MHL,651727.5946473296
2006,IND,MMR,193030545.23163235
2006,IND,MNG,536082.6878727251
2006,IND,MNP,11714.920282854
2006,IND,MYS,1144955283.7906294
2006,IND,NCL,2730049.3765439703
2006,IND,NIU,162382.1681469446
2006,IND,NPL,268055909.8068471
2006,IND,NRU,33932.61321210097
2006,IND,NZL,53779490.00162053
2006,IND,PAK,409444875.9746946
2006,IND,PHL,758564284.6196905
2006,IND,PLW,50495.142691774105
2006,IND,PNG,5833279.465803002
2006,IND,PRK,121650925.89928734
2006,IND,PYF,3592123.055641506
2006,IND,ROA,9949475963.281687
2006,IND,SCA,2890362588.144132
2006,IND,SGP,5567518594.731907
2006,IND,SLB,237521.54052831343
2006,IND,THA,650229044.4151213
2006,IND,TKL,261104.67284589252
2006,IND,TLS,487759.6997170111
2006,IND,TON,438052.8753291244
2006,IND,TUV,64725.32444182448
2006,IND,USA,35979767983.02955
2006,IND,VNM,462037065.5214554
2006,IND,VUT,2797334.0428635245
2006,IND,WLF,240825.85530265875
2006,IND,WSM,61167.12101681847
2006,IRN,AFG,545807371.2043331
2006,IRN,AFR,1868606119.656352
2006,IRN,AUS,25457282.33275379
2006,IRN,BGD,23540735.056203313
2006,IRN,BRN,259242.50857232907
2006,IRN,BTN,94.21557897282764
2006,IRN,CAN,36397925.3405699
2006,IRN,CHN,8538070643.096755
2006,IRN,EUR,29538616473.193695
2006,IRN,FJI,778693.1645316072
2006,IRN,HKG,116504321.29590882
2006,IRN,IDN,22153431.55404915
2006,IRN,IND,549264460.8313851
2006,IRN,JPN,5325425574.639627
2006,IRN,KHM,542945.7099847723
2006,IRN,KOR,2587374431.5638223
2006,IRN,LKA,583717939.4382997
2006,IRN,MAC,61746.97631598683
2006,IRN,MDV,470318.03106045653
2006,IRN,MMR,1967372.8825272326
2006,IRN,MNG,962.6506883341353
2006,IRN,MYS,120346996.27832028
2006,IRN,NCL,10168.530431573978
2006,IRN,NPL,371495.0604509688
2006,IRN,NZL,10172420.191776734
2006,IRN,PAK,242626904.19017982
2006,IRN,PHL,272736691.89994454
2006,IRN,PYF,12036.785766061766
2006,IRN,ROA,30233219697.053345
2006,IRN,SCA,192982516.78588775
2006,IRN,SGP,1224887255.5410247
2006,IRN,THA,56134278.11352238
2006,IRN,TON,30.54044784745201
2006,IRN,USA,182937223.43415004
2006,IRN,VNM,106535205.44282927
2006,JPN,AFG,73685064.6395485
2006,JPN,AFR,9810202522.861519
2006,JPN,ASM,3908611.875100374
2006,JPN,AUS,13928285545.281982
2006,JPN,BGD,1333743809.9243984
2006,JPN,BRN,122520454.48629528
2006,JPN,BTN,4138308.933026435
2006,JPN,CAN,8926267592.440725
2006,JPN,CHN,96073461748.5205
2006,JPN,COK,1761897.01066386
2006,JPN,EUR,55344751273.763145
2006,JPN,FJI,60390595.65365222
2006,JPN,FSM,5964607.711733146
2006,JPN,GUM,141865412.02566212
2006,JPN,HKG,63511550862.6371
2006,JPN,IDN,1349756738.583393
2006,JPN,IND,5777512286.42132
2006,JPN,IRN,222407994.97782135
2006,JPN,KHM,156310857.26594594
2006,JPN,KIR,4154458.4493565937
2006,JPN,KOR,79654239251.40555
2006,JPN,LAO,2730133.958654888
2006,JPN,LKA,830013050.6373429
2006,JPN,MAC,281255395.9605018
2006,JPN,MDV,6558311.363923751
2006,JPN,MHL,393745584.6249819
2006,JPN,MMR,154622831.3043412
2006,JPN,MNG,39818661.88423488
2006,JPN,MNP,36204379.70995728
2006,JPN,MYS,10297978566.017117
2006,JPN,NCL,91355683.82171878
2006,JPN,NIU,9321.17121513933
2006,JPN,NPL,8453969.71711826
2006,JPN,NRU,143757.07988403775
2006,JPN,NZL,2305877274.7683883
2006,JPN,PAK,715563613.4999175
2006,JPN,PHL,9699608098.675457
2006,JPN,PLW,15409956.239629373
2006,JPN,PNG,12360177.196323514
2006,JPN,PRK,45238543.48888478
2006,JPN,PYF,54466633.40338968
2006,JPN,ROA,95864380435.02493
2006,JPN,SCA,10816728064.764828
2006,JPN,SGP,26748378763.527935
2006,JPN,SLB,16492888.195015714
2006,JPN,THA,41777798428.49242
2006,JPN,TKL,32669.661863155474
2006,JPN,TLS,5722617.47733176
2006,JPN,TON,3499894.5600955784
2006,JPN,TUV,6816048.920475879
2006,JPN,USA,95667344071.1304
2006,JPN,VNM,5676847044.318677
2006,JPN,VUT,46140821.765998945
2006,JPN,WLF,587871.1459418009
2006,JPN,WSM,12348968.082297139
2006,KHM,AFG,20085.70261093229
2006,KHM,AFR,5571563.513212004
2006,KHM,AUS,9053345.652941307
2006,KHM,BGD,24499.373871913715
2006,KHM,BRN,105619.50134400092
2006,KHM,BTN,8599.288968078607
2006,KHM,CAN,105107694.4613449
2006,KHM,CHN,25534818.399557304
2006,KHM,EUR,871550672.810272
2006,KHM,FJI,5066.529408363579
2006,KHM,FSM,636.1182074012233
2006,KHM,HKG,327810341.28004396
2006,KHM,IDN,1223252.5074469517
2006,KHM,IND,175103.01722568145
2006,KHM,JPN,144432611.04649886
2006,KHM,KOR,1969435.9901384492
2006,KHM,LAO,359013.04253581056
2006,KHM,LKA,514347.42560620146
2006,KHM,MAC,4655.8821370489895
2006,KHM,MMR,52657.00469633937
2006,KHM,MNG,7131.734269040521
2006,KHM,MNP,24354.86192904217
2006,KHM,MYS,15292722.555901177
2006,KHM,NCL,26656.703379383755
2006,KHM,NPL,318.0105137982405
2006,KHM,NZL,797029.5728088059
2006,KHM,PAK,395266.7679066226
2006,KHM,PHL,353332.496970542
2006,KHM,PLW,1158.0609098527116
2006,KHM,PNG,11798.038127001235
2006,KHM,PRK,47938.182581591005
2006,KHM,PYF,25301.790837622902
2006,KHM,ROA,3548434.57557055
2006,KHM,SCA,17353288.16299157
2006,KHM,SGP,45630975.070179775
2006,KHM,THA,41511961.36580606
2006,KHM,TON,13.29797289147973
2006,KHM,USA,2404145912.206831
2006,KHM,VNM,94735237.12293845
2006,KHM,WLF,118.72345804003999
2006,KIR,AFR,4882.412870763801
2006,KIR,AUS,435722.4330924568
2006,KIR,CAN,7033.911446340939
2006,KIR,CHN,159.3888528611511
2006,KIR,EUR,933822.817188904
2006,KIR,FJI,211526.75443994688
2006,KIR,HKG,109257.69371280316
2006,KIR,IND,51425.24729073192
2006,KIR,JPN,563073.8175472021
2006,KIR,KHM,841.0360108036548
2006,KIR,KOR,11951.567122755805
2006,KIR,MYS,3600.004303521011
2006,KIR,NZL,11583.630430827197
2006,KIR,PHL,508302.91459056514
2006,KIR,ROA,535238.2175126638
2006,KIR,SCA,96702.04328658796
2006,KIR,THA,1633411.9504287182
2006,KIR,TON,457.7033097426407
2006,KIR,USA,548562.9844344023
2006,KIR,VNM,925.8088553247974
2006,KIR,VUT,16759.233288857155
2006,KIR,WSM,8546.14170156978
2006,KOR,AFG,14455775.680605128
2006,KOR,AFR,6865156586.107918
2006,KOR,ASM,1378875.2067750741
2006,KOR,AUS,6469373570.034218
2006,KOR,BGD,228352772.91908967
2006,KOR,BRN,20276507.010356963
2006,KOR,BTN,10574676.014241744
2006,KOR,CAN,7169938188.677904
2006,KOR,CHN,38310081513.12031
2006,KOR,COK,377427.84300209803
2006,KOR,EUR,56355075488.08363
2006,KOR,FJI,14609486.16312351
2006,KOR,FSM,12476107.635033172
2006,KOR,GUM,71210640.18065569
2006,KOR,HKG,22739840654.404015
2006,KOR,IDN,5734497839.508818
2006,KOR,IND,8045085953.928126
2006,KOR,IRN,4534999021.90378
2006,KOR,JPN,18525232448.863762
2006,KOR,KHM,231574114.3493826
2006,KOR,KIR,173397.707056557
2006,KOR,LAO,36372854.67726354
2006,KOR,LKA,284899478.4135928
2006,KOR,MAC,36635567.27475516
2006,KOR,MDV,6348040.540308687
2006,KOR,MHL,1223534836.7524383
2006,KOR,MMR,61846560.515713006
2006,KOR,MNG,118379287.88831705
2006,KOR,MNP,66817036.04084979
2006,KOR,MYS,875085925.418541
2006,KOR,NCL,22013536.2404826
2006,KOR,NPL,14811081.992948418
2006,KOR,NRU,12040483.64486939
2006,KOR,NZL,721074288.7622129
2006,KOR,PAK,242757809.03425348
2006,KOR,PHL,522465142.2506523
2006,KOR,PLW,2501092.794636983
2006,KOR,PNG,15714899.945702543
2006,KOR,PYF,5584566.031914018
2006,KOR,ROA,46422534196.00254
2006,KOR,SCA,3076996002.0885735
2006,KOR,SGP,3400125594.7335367
2006,KOR,SLB,145019.2828470046
2006,KOR,THA,3066753711.1259546
2006,KOR,TKL,570833.055274192
2006,KOR,TLS,892144.5719389602
2006,KOR,TON,308358.9122190941
2006,KOR,TUV,83707.49077070784
2006,KOR,USA,22432222309.13732
2006,KOR,VNM,4005211981.3885207
2006,KOR,VUT,1862900.2900586613
2006,KOR,WLF,665190.3217720015
2006,KOR,WSM,5475078.136835434
2006,LAO,AFR,1260212.1962164901
2006,LAO,AUS,936066.2804644263
2006,LAO,BGD,1658.9418736966322
2006,LAO,BRN,7280.671321695019
2006,LAO,BTN,1161.0386148784776
2006,LAO,CAN,8213793.782520202
2006,LAO,CHN,66749923.200288095
2006,LAO,EUR,184902894.98786372
2006,LAO,HKG,345940.7123421649
2006,LAO,IDN,255100.7666563522
2006,LAO,IND,316154.36311809707
2006,LAO,JPN,20196904.86994215
2006,LAO,KHM,938021.6431804327
2006,LAO,KOR,26349251.891406693
2006,LAO,LKA,12005.57394893351
2006,LAO,MAC,3112.3209865018725
2006,LAO,MDV,16907.228492894956
2006,LAO,MNG,916.2192855223082
2006,LAO,MYS,73899667.6901111
2006,LAO,NCL,97968.35078904405
2006,LAO,NZL,97420.84653614703
2006,LAO,PAK,185696.64574916082
2006,LAO,PYF,25377.37181893201
2006,LAO,ROA,34890217.925624795
2006,LAO,SCA,374335.3296655028
2006,LAO,SGP,893605.9816542219
2006,LAO,THA,163264811.98509258
2006,LAO,USA,7394315.91143135
2006,LAO,VNM,104637223.51513262
2006,LKA,AFG,1290727.6996673127
2006,LKA,AFR,47936430.72568531
2006,LKA,ASM,131.59993804171683
2006,LKA,AUS,59199839.0844519
2006,LKA,BGD,11600291.037472192
2006,LKA,BRN,422334.0019502803
2006,LKA,CAN,66763644.38456918
2006,LKA,CHN,48934355.24662311
2006,LKA,EUR,2416872315.3814926
2006,LKA,FJI,1268607.9591929498
2006,LKA,FSM,1100.3101676396095
2006,LKA,GUM,763389.926711401
2006,LKA,HKG,125961666.41206665
2006,LKA,IDN,44538960.917930745
2006,LKA,IND,389981134.404036
2006,LKA,IRN,151954574.5768897
2006,LKA,JPN,97829402.70645739
2006,LKA,KHM,657338.731635527
2006,LKA,KIR,47945.297146306184
2006,LKA,KOR,44053376.482871264
2006,LKA,LAO,15910.714969165716
2006,LKA,MAC,1491216.0321040568
2006,LKA,MDV,71825033.37115133
2006,LKA,MHL,8544.099168431014
2006,LKA,MMR,142911.6357470259
2006,LKA,MNG,333202.95529043814
2006,LKA,MYS,8976405.000839783
2006,LKA,NCL,102258.91272416743
2006,LKA,NIU,2066.9800151937643
2006,LKA,NPL,2139869.028068298
2006,LKA,NZL,13634383.226249883
2006,LKA,PAK,7368683.774572223
2006,LKA,PHL,5340083.169280866
2006,LKA,PNG,575536.980554237
2006,LKA,PRK,52940.4834456495
2006,LKA,PYF,307129.0071181174
2006,LKA,ROA,159151259.86230713
2006,LKA,SCA,169280284.87748787
2006,LKA,SGP,78032446.86705711
2006,LKA,SLB,18864.34014505744
2006,LKA,THA,39206285.65941998
2006,LKA,TKL,5950.548673090152
2006,LKA,TLS,4082.1547307447527
2006,LKA,USA,1497175026.5465956
2006,LKA,VNM,11935461.231327396
2006,LKA,VUT,8106.815732065123
2006,LKA,WLF,1008.0042435117997
2006,LKA,WSM,47346.66223913191
2006,MAC,AFR,900160.9096218348
2006,MAC,AUS,5414816.514579238
2006,MAC,BGD,269688.7481959855
2006,MAC,BRN,2423.9748317962512
2006,MAC,CAN,12608429.672807567
2006,MAC,CHN,547843875.8563535
2006,MAC,EUR,151102070.54682857
2006,MAC,FJI,58524.951166990235
2006,MAC,GUM,53056.145888563056
2006,MAC,HKG,253661369.22933728
2006,MAC,IDN,726339.5024808077
2006,MAC,IND,82571.23260381074
2006,MAC,IRN,82188.58343035747
2006,MAC,JPN,32878235.844535485
2006,MAC,KHM,690840.2547269162
2006,MAC,KOR,8124943.083812851
2006,MAC,LKA,84898.60000675137
2006,MAC,MDV,1622.650850817608
2006,MAC,MMR,1419.2685153268267
2006,MAC,MNG,22249.25535386561
2006,MAC,MYS,3310429.281294614
2006,MAC,NCL,91427.38423199835
2006,MAC,NZL,2958451.7702433933
2006,MAC,PAK,220660.99189601565
2006,MAC,PHL,6358759.942901259
2006,MAC,PNG,2462.324128597975
2006,MAC,PYF,44595.784133012596
2006,MAC,ROA,22773415.649705473
2006,MAC,SCA,22001460.932827763
2006,MAC,SGP,6840130.3356993785
2006,MAC,THA,4221509.044801385
2006,MAC,USA,1581692479.4931118
2006,MAC,VNM,11950404.360946387
2006,MDV,AFR,778778.19576949
2006,MDV,AUS,275685.8923632921
2006,MDV,BGD,988.9472754355055
2006,MDV,BRN,54.74463191488758
2006,MDV,BTN,3115.231959381467
2006,MDV,CAN,391677.568273237
2006,MDV,CHN,866510.229755595
2006,MDV,EUR,27620840.74524811
2006,MDV,FJI,252.19742204993963
2006,MDV,HKG,1559000.2530817408
2006,MDV,IDN,459321.4373874551
2006,MDV,IND,2661148.37947167
2006,MDV,IRN,2292510.528223606
2006,MDV,JPN,33014287.41575096
2006,MDV,KHM,388859.72064839234
2006,MDV,KOR,1897924.8466446204
2006,MDV,LKA,32130081.567268122
2006,MDV,MYS,137056.21785709876
2006,MDV,NCL,779.8146439000965
2006,MDV,NZL,9970.71174109059
2006,MDV,PAK,96313.73368863607
2006,MDV,PHL,37381.33740444895
2006,MDV,PYF,46.93001082893461
2006,MDV,ROA,17233520.00929414
2006,MDV,SCA,140276.42367436885
2006,MDV,SGP,4007982.479245831
2006,MDV,THA,74857760.89381123
2006,MDV,USA,1790045.0931694375
2006,MDV,VNM,362778.1528500356
2006,MHL,AFR,118490.70386225506
2006,MHL,AUS,628576.4760714271
2006,MHL,BGD,306990.2149435061
2006,MHL,CHN,360686.09218753874
2006,MHL,EUR,105444378.04257703
2006,MHL,FSM,10399.59596897722
2006,MHL,HKG,38850.709010514896
2006,MHL,IDN,21543.39972612988
2006,MHL,IND,294426054.41585296
2006,MHL,JPN,23036864.219603598
2006,MHL,KIR,4602.778211772442
2006,MHL,KOR,26092.503433479695
2006,MHL,LKA,381118.8902805133
2006,MHL,MYS,1382.4771050476934
2006,MHL,NZL,89738.2697579064
2006,MHL,PAK,10349.843357587046
2006,MHL,PHL,647713.5820238977
2006,MHL,ROA,723272.2157054619
2006,MHL,SCA,18897243.472379275
2006,MHL,SGP,451076.4067576736
2006,MHL,THA,13268568.29101875
2006,MHL,USA,15355849.30074408
2006,MHL,VNM,1490240.4908888806
2006,MMR,AFR,9714750.527957652
2006,MMR,AUS,27811939.21152245
2006,MMR,BGD,55254551.02708371
2006,MMR,BRN,4510251.176338521
2006,MMR,CAN,2714378.01808919
2006,MMR,CHN,426873339.6061394
2006,MMR,EUR,90483883.55187356
2006,MMR,FJI,45081.811743317085
2006,MMR,HKG,98883764.94703162
2006,MMR,IDN,25182381.262550198
2006,MMR,IND,608845292.3768365
2006,MMR,JPN,419295979.1399485
2006,MMR,KHM,216804.0609578397
2006,MMR,KOR,160265940.80871236
2006,MMR,LKA,2319969.34415668
2006,MMR,MAC,125706.69697692031
2006,MMR,MNG,153.252064815443
2006,MMR,MYS,176942030.7112912
2006,MMR,NCL,26747.02333240211
2006,MMR,NZL,1087310.892996436
2006,MMR,PAK,35031332.98348308
2006,MMR,PHL,2817727.078163895
2006,MMR,PYF,41019.44077957887
2006,MMR,ROA,33181386.487181805
2006,MMR,SCA,25284740.536387287
2006,MMR,SGP,102993728.90723215
2006,MMR,THA,1925017955.7760189
2006,MMR,USA,2254.750194767629
2006,MMR,VNM,19090057.47323378
2006,MNG,AFR,341044.55564598774
2006,MNG,AUS,157386.49207254272
2006,MNG,BGD,1008654.7973158611
2006,MNG,BRN,94.63179479660465
2006,MNG,CAN,583363.0880308909
2006,MNG,CHN,1622823906.6377227
2006,MNG,EUR,124799018.3425091
2006,MNG,FJI,9902.528074753005
2006,MNG,FSM,2446.7952896626666
2006,MNG,HKG,1096488.9479218319
2006,MNG,IDN,80447.64618729836
2006,MNG,IND,474652.8197577987
2006,MNG,JPN,4084818.899484537
2006,MNG,KHM,171636.94157166374
2006,MNG,KOR,17273960.65848654
2006,MNG,MAC,54604.63209261
2006,MNG,MYS,9721.292884559924
2006,MNG,NCL,8801.139592785574
2006,MNG,NPL,325608.87330538593
2006,MNG,NZL,27718.971216023714
2006,MNG,PAK,57566.020537071534
2006,MNG,PHL,931.3969409628305
2006,MNG,PYF,373.49051671032794
2006,MNG,ROA,5975046.434636646
2006,MNG,SCA,6791486.726785075
2006,MNG,SGP,840061.2893753124
2006,MNG,THA,70420.98041813317
2006,MNG,USA,143980348.49119818
2006,MNG,VNM,75998.70617069025
2006,MNP,AFR,1550054.3514286634
2006,MNP,AUS,1204.8657393216158
2006,MNP,EUR,877829.341373499
2006,MNP,FSM,409560.0763303824
2006,MNP,HKG,1631310.2726375377
2006,MNP,IDN,35396.92230057488
2006,MNP,JPN,3930821.809424663
2006,MNP,KOR,344692.74861519877
2006,MNP,MYS,1638.3051785663247
2006,MNP,NCL,462.4258983419277
2006,MNP,NZL,10647.701836314514
2006,MNP,PAK,86286.8754964903
2006,MNP,ROA,1930709.7578219224
2006,MNP,SCA,2561240.018882539
2006,MNP,SGP,282207.4465732896
2006,MNP,THA,225.54763122648
2006,MYS,AFG,4092503.0065828324
2006,MYS,AFR,540822941.1217885
2006,MYS,ASM,550596.9983993659
2006,MYS,AUS,6631999350.299126
2006,MYS,BGD,493581985.4217032
2006,MYS,BRN,402635144.4087512
2006,MYS,BTN,5605036.150430008
2006,MYS,CAN,891812083.4635057
2006,MYS,CHN,24615545833.611538
2006,MYS,COK,146911.38813459303
2006,MYS,EUR,15496711832.328701
2006,MYS,FJI,15172947.378778286
2006,MYS,FSM,165295.61027508564
2006,MYS,GUM,2605540.494859198
2006,MYS,HKG,7949380713.767042
2006,MYS,IDN,4687570041.586615
2006,MYS,IND,4263992674.580543
2006,MYS,IRN,195235416.44284257
2006,MYS,JPN,18786357279.574818
2006,MYS,KHM,93726851.72837995
2006,MYS,KIR,259827.55142694677
2006,MYS,KOR,11832819384.241417
2006,MYS,LAO,6417816.3309601685
2006,MYS,LKA,548552982.0135243
2006,MYS,MAC,34977362.540089555
2006,MYS,MDV,70856709.08916017
2006,MYS,MHL,107131.15385756479
2006,MYS,MMR,71951173.16496329
2006,MYS,MNG,7574010.553511552
2006,MYS,MNP,55462.88105886779
2006,MYS,NCL,2438940.7060021814
2006,MYS,NIU,156248.75921643554
2006,MYS,NPL,2990905.604865567
2006,MYS,NRU,639003.0292770937
2006,MYS,NZL,430287199.76723045
2006,MYS,PAK,1363290840.91254
2006,MYS,PHL,758906805.629684
2006,MYS,PLW,568073.396106639
2006,MYS,PNG,71556979.50683878
2006,MYS,PRK,7407185.329239443
2006,MYS,PYF,822868.0483303657
2006,MYS,ROA,12114621355.272764
2006,MYS,SCA,5868591063.932484
2006,MYS,SGP,36392794705.64627
2006,MYS,SLB,8669253.836404677
2006,MYS,THA,14953208589.802341
2006,MYS,TKL,2168.1154394224286
2006,MYS,TLS,322873.5740517676
2006,MYS,TON,1116296.5892155836
2006,MYS,TUV,71763.22926725175
2006,MYS,USA,25264723635.82393
2006,MYS,VNM,2185805831.347173
2006,MYS,VUT,486202.8512086427
2006,MYS,WLF,92668.8939335727
2006,MYS,WSM,679358.0467145988
2006,NCL,AFR,27823019.645925276
2006,NCL,ASM,192369.67203531996
2006,NCL,AUS,65725355.03525995
2006,NCL,BGD,385200.2320605316
2006,NCL,CAN,62010.62144763942
2006,NCL,CHN,166418718.7148158
2006,NCL,EUR,679686472.6544353
2006,NCL,FJI,56263.38771357993
2006,NCL,HKG,3001607.930559613
2006,NCL,IDN,49083.57068217979
2006,NCL,IND,10215595.27899861
2006,NCL,IRN,548603.8617332559
2006,NCL,JPN,193259854.42885393
2006,NCL,KOR,20300208.972932413
2006,NCL,MHL,5416994.22867737
2006,NCL,MYS,78139.09043799908
2006,NCL,NZL,839915.0079277991
2006,NCL,PAK,273408.217668165
2006,NCL,PHL,28097.584139207727
2006,NCL,PNG,841.1162360503336
2006,NCL,PRK,4449.302046549786
2006,NCL,PYF,1837503.5836928044
2006,NCL,ROA,136607224.90220207
2006,NCL,SCA,558740.035391254
2006,NCL,SGP,80271.80086955117
2006,NCL,SLB,15593.69335529767
2006,NCL,THA,34825.55035404296
2006,NCL,TON,199.38511927092918
2006,NCL,USA,57049719.38203632
2006,NCL,VNM,101809.66510200914
2006,NCL,VUT,2243402.7893034145
2006,NCL,WLF,8098608.314734921
2006,NCL,WSM,23770.113820069982
2006,NIU,AFR,145502.79894752073
2006,NIU,AUS,3038.213295265194
2006,NIU,BGD,585.3732639066875
2006,NIU,CAN,25314.791212976346
2006,NIU,EUR,132681.52636362845
2006,NIU,FJI,1908.7187476661056
2006,NIU,IDN,247.54960354943762
2006,NIU,IND,415425.56165863224
2006,NIU,JPN,355070.4912568291
2006,NIU,KIR,2043.9358068409842
2006,NIU,LKA,391595.37503082305
2006,NIU,NZL,229255.23183777044
2006,NIU,PAK,42324.500492002815
2006,NIU,ROA,86278.86091612504
2006,NIU,SCA,29493.81697539892
2006,NIU,THA,710.3369724314659
2006,NIU,TON,490.43185821850784
2006,NIU,USA,100729.88377441303
2006,NIU,VNM,37302.57919156067
2006,NIU,VUT,101.18478013575077
2006,NPL,AFR,2908898.8570349207
2006,NPL,AUS,782713.8251279371
2006,NPL,BGD,105535.1097267915
2006,NPL,BRN,45531.78653498078
2006,NPL,BTN,1457363.80804569
2006,NPL,CAN,11400721.529096367
2006,NPL,CHN,13809103.550377421
2006,NPL,EUR,217994845.25488028
2006,NPL,FJI,471.4064946640282
2006,NPL,HKG,260463.9780808161
2006,NPL,IDN,3287.3333159124013
2006,NPL,IND,175687465.20610717
2006,NPL,JPN,13189812.912889585
2006,NPL,KHM,115524.71869091503
2006,NPL,KOR,576263.4433420235
2006,NPL,LKA,97283.23203517738
2006,NPL,MAC,37270.002393616924
2006,NPL,MDV,6187.905784446745
2006,NPL,MNG,2909.4769753187893
2006,NPL,MYS,522300.5554232061
2006,NPL,NCL,21760.568504757342
2006,NPL,NZL,778357.038681532
2006,NPL,PAK,3400446.3022962986
2006,NPL,PHL,1452873.715924926
